1976,montana,62.7
1977,montana,62.9
1978,montana,63.9
1979,montana,64.3
1980,montana,65.1
1981,montana,65.6
1982,montana,65.8
1983,montana,66.1
1984,montana,66.6
1985,montana,67.1
1986,montana,67.2
1987,montana,67.5
1988,montana,67.4
1989,montana,68.0
1990,montana,68.8
1991,montana,67.0
1992,montana,67.7
1993,montana,68.0
1994,montana,67.8
1995,montana,68.0
1996,montana,67.2
1997,montana,67.1
1998,montana,67.8
1999,montana,68.8
2000,montana,68.7
2001,montana,67.8
2002,montana,66.6
2003,montana,66.6
2004,montana,66.4
2005,montana,66.6
2006,montana,66.7
2007,montana,67.1
2008,montana,67.5
2009,montana,66.7
2010,montana,64.9
2011,montana,63.9
2012,montana,64.0
2013,montana,64.0
2014,montana,63.8
2015,montana,63.5
2016,montana,63.6
2017,montana,63.1
2018,montana,63.1
2019,montana,63.4
2020,montana,63.9
2021,montana,62.3
2022,montana,62.8
2023,montana,62.8
2024,montana,63.0
