1976,nebraska,64.9
1977,nebraska,65.7
1978,nebraska,67.0
1979,nebraska,66.7
1980,nebraska,66.6
1981,nebraska,66.5
1982,nebraska,66.8
1983,nebraska,67.5
1984,nebraska,66.8
1985,nebraska,67.9
1986,nebraska,69.1
1987,nebraska,69.0
1988,nebraska,68.5
1989,nebraska,68.6
1990,nebraska,70.9
1991,nebraska,71.2
1992,nebraska,71.3
1993,nebraska,71.3
1994,nebraska,72.6
1995,nebraska,73.3
1996,nebraska,73.2
1997,nebraska,73.1
1998,nebraska,73.0
1999,nebraska,73.1
2000,nebraska,73.2
2001,nebraska,73.4
2002,nebraska,73.0
2003,nebraska,73.8
2004,nebraska,74.1
2005,nebraska,73.8
2006,nebraska,72.9
2007,nebraska,72.9
2008,nebraska,73.1
2009,nebraska,72.8
2010,nebraska,72.1
2011,nebraska,71.5
2012,nebraska,71.8
2013,nebraska,71.9
2014,nebraska,71.0
2015,nebraska,70.3
2016,nebraska,70.3
2017,nebraska,69.3
2018,nebraska,69.5
2019,nebraska,70.1
2020,nebraska,70.3
2021,nebraska,69.2
2022,nebraska,69.4
2023,nebraska,69.1
2024,nebraska,68.8
