1976,idaho,63.0
1977,idaho,64.0
1978,idaho,65.7
1979,idaho,66.0
1980,idaho,66.1
1981,idaho,64.4
1982,idaho,64.5
1983,idaho,65.8
1984,idaho,66.0
1985,idaho,66.6
1986,idaho,66.6
1987,idaho,66.5
1988,idaho,66.2
1989,idaho,67.8
1990,idaho,68.4
1991,idaho,67.5
1992,idaho,68.1
1993,idaho,67.8
1994,idaho,70.4
1995,idaho,70.5
1996,idaho,70.1
1997,idaho,70.4
1998,idaho,70.5
1999,idaho,70.9
2000,idaho,69.6
2001,idaho,69.7
2002,idaho,69.8
2003,idaho,69.0
2004,idaho,68.2
2005,idaho,68.9
2006,idaho,68.8
2007,idaho,68.3
2008,idaho,66.9
2009,idaho,66.9
2010,idaho,65.9
2011,idaho,64.9
2012,idaho,64.9
2013,idaho,64.3
2014,idaho,63.9
2015,idaho,63.5
2016,idaho,63.9
2017,idaho,63.6
2018,idaho,64.0
2019,idaho,64.2
2020,idaho,64.2
2021,idaho,63.1
2022,idaho,63.0
2023,idaho,62.7
2024,idaho,62.6
