1976,iowa,64.4
1977,iowa,65.1
1978,iowa,66.1
1979,iowa,66.1
1980,iowa,67.3
1981,iowa,66.1
1982,iowa,65.7
1983,iowa,65.4
1984,iowa,65.9
1985,iowa,65.8
1986,iowa,67.0
1987,iowa,68.1
1988,iowa,68.7
1989,iowa,70.0
1990,iowa,70.3
1991,iowa,69.6
1992,iowa,70.8
1993,iowa,72.1
1994,iowa,72.7
1995,iowa,73.2
1996,iowa,73.3
1997,iowa,73.1
1998,iowa,72.2
1999,iowa,71.8
2000,iowa,71.5
2001,iowa,71.8
2002,iowa,72.1
2003,iowa,72.0
2004,iowa,71.1
2005,iowa,71.1
2006,iowa,71.9
2007,iowa,72.3
2008,iowa,72.2
2009,iowa,72.6
2010,iowa,71.2
2011,iowa,70.8
2012,iowa,69.9
2013,iowa,69.3
2014,iowa,69.9
2015,iowa,70.2
2016,iowa,70.1
2017,iowa,69.0
2018,iowa,68.6
2019,iowa,69.6
2020,iowa,69.6
2021,iowa,66.5
2022,iowa,67.6
2023,iowa,68.0
2024,iowa,67.3
