1976,kansas,65.1
1977,kansas,65.9
1978,kansas,66.6
1979,kansas,67.5
1980,kansas,67.8
1981,kansas,67.7
1982,kansas,66.8
1983,kansas,67.5
1984,kansas,66.7
1985,kansas,68.2
1986,kansas,68.6
1987,kansas,69.1
1988,kansas,69.0
1989,kansas,69.2
1990,kansas,69.7
1991,kansas,70.1
1992,kansas,70.2
1993,kansas,70.4
1994,kansas,70.9
1995,kansas,70.9
1996,kansas,70.2
1997,kansas,70.6
1998,kansas,70.5
1999,kansas,71.0
2000,kansas,70.6
2001,kansas,69.8
2002,kansas,69.5
2003,kansas,70.2
2004,kansas,71.0
2005,kansas,70.8
2006,kansas,70.2
2007,kansas,71.1
2008,kansas,70.7
2009,kansas,71.1
2010,kansas,70.3
2011,kansas,69.6
2012,kansas,68.9
2013,kansas,68.4
2014,kansas,68.1
2015,kansas,67.9
2016,kansas,67.8
2017,kansas,66.9
2018,kansas,66.7
2019,kansas,67.0
2020,kansas,67.2
2021,kansas,66.7
2022,kansas,66.4
2023,kansas,66.7
2024,kansas,66.2
