1976,illinois,63.0
1977,illinois,63.1
1978,illinois,64.6
1979,illinois,64.9
1980,illinois,65.5
1981,illinois,65.5
1982,illinois,65.4
1983,illinois,65.6
1984,illinois,65.0
1985,illinois,65.6
1986,illinois,65.6
1987,illinois,65.5
1988,illinois,66.1
1989,illinois,67.6
1990,illinois,69.1
1991,illinois,67.9
1992,illinois,67.9
1993,illinois,67.8
1994,illinois,68.2
1995,illinois,68.2
1996,illinois,68.3
1997,illinois,68.6
1998,illinois,68.8
1999,illinois,69.0
2000,illinois,69.9
2001,illinois,69.0
2002,illinois,67.9
2003,illinois,66.2
2004,illinois,66.3
2005,illinois,66.6
2006,illinois,66.8
2007,illinois,67.8
2008,illinois,68.6
2009,illinois,66.9
2010,illinois,66.8
2011,illinois,66.1
2012,illinois,66.0
2013,illinois,65.7
2014,illinois,65.1
2015,illinois,64.5
2016,illinois,65.5
2017,illinois,64.7
2018,illinois,64.6
2019,illinois,64.9
2020,illinois,64.2
2021,illinois,62.2
2022,illinois,64.1
2023,illinois,64.0
2024,illinois,64.6
