1976,connecticut,64.2
1977,connecticut,64.3
1978,connecticut,65.3
1979,connecticut,66.6
1980,connecticut,67.1
1981,connecticut,66.6
1982,connecticut,67.1
1983,connecticut,66.2
1984,connecticut,67.4
1985,connecticut,68.7
1986,connecticut,69.4
1987,connecticut,69.8
1988,connecticut,69.4
1989,connecticut,69.8
1990,connecticut,70.1
1991,connecticut,70.8
1992,connecticut,71.2
1993,connecticut,70.7
1994,connecticut,69.5
1995,connecticut,68.7
1996,connecticut,68.1
1997,connecticut,68.5
1998,connecticut,67.6
1999,connecticut,67.6
2000,connecticut,68.0
2001,connecticut,67.4
2002,connecticut,67.0
2003,connecticut,67.6
2004,connecticut,67.1
2005,connecticut,66.5
2006,connecticut,67.6
2007,connecticut,68.4
2008,connecticut,68.8
2009,connecticut,68.8
2010,connecticut,68.6
2011,connecticut,68.0
2012,connecticut,67.4
2013,connecticut,65.4
2014,connecticut,65.4
2015,connecticut,66.2
2016,connecticut,65.6
2017,connecticut,66.4
2018,connecticut,65.7
2019,connecticut,66.2
2020,connecticut,66.4
