1976,indiana,64.0
1977,indiana,63.8
1978,indiana,65.0
1979,indiana,66.3
1980,indiana,66.1
1981,indiana,65.0
1982,indiana,64.6
1983,indiana,64.3
1984,indiana,64.1
1985,indiana,65.5
1986,indiana,66.3
1987,indiana,66.4
1988,indiana,65.9
1989,indiana,67.6
1990,indiana,68.7
1991,indiana,66.5
1992,indiana,66.0
1993,indiana,66.8
1994,indiana,68.9
1995,indiana,70.9
1996,indiana,69.6
1997,indiana,68.8
1998,indiana,68.9
1999,indiana,68.7
2000,indiana,68.3
2001,indiana,67.8
2002,indiana,68.0
2003,indiana,67.7
2004,indiana,67.4
2005,indiana,67.0
2006,indiana,67.6
2007,indiana,67.0
2008,indiana,66.3
2009,indiana,66.5
2010,indiana,64.3
2011,indiana,63.5
2012,indiana,63.7
2013,indiana,62.9
2014,indiana,63.2
2015,indiana,63.5
2016,indiana,64.8
2017,indiana,64.1
2018,indiana,64.4
2019,indiana,64.9
2020,indiana,64.4
2021,indiana,63.1
2022,indiana,62.9
2023,indiana,63.2
2024,indiana,63.0
